place_id,author,rating,review,date,image_count,crawled_at
1234567890,reviewer295,4,서비스가 정말 좋습니다,2024.12.29,4,2025-11-27 21:21:15
1234567890,reviewer296,4,가성비 최고입니다,2024.11.11,1,2025-11-27 21:21:15
1234567890,reviewer297,3,음식이 느려요,2024.01.31,4,2025-11-27 21:21:15
1234567890,reviewer298,5,분위기도 좋고 맛도 좋아요,2024.11.01,4,2025-11-27 21:21:15
1234567890,reviewer299,5,분위기도 좋고 맛도 좋아요,2024.05.28,4,2025-11-27 21:21:15
1234567890,reviewer300,5,대기 시간이 있어도 기다릴 가치가 있어요,2024.12.13,0,2025-11-27 21:21:15
1234567890,reviewer301,5,메뉴 구성이 알차네요,2024.01.31,2,2025-11-27 21:21:15
1234567890,reviewer302,2,서비스가 불친절해요,2024.12.25,1,2025-11-27 21:21:15
1234567890,reviewer303,5,서비스가 정말 좋습니다,2024.05.06,5,2025-11-27 21:21:15
1234567890,reviewer304,5,가성비 최고입니다,2024.10.22,5,2025-11-27 21:21:15
1234567890,reviewer305,5,메뉴 구성이 알차네요,2024.07.11,3,2025-11-27 21:21:15
1234567890,reviewer306,5,사장님이 친절하세요,2024.07.25,4,2025-11-27 21:21:15
1234567890,reviewer307,3,재방문 의사 없어요,2024.08.20,3,2025-11-27 21:21:15
1234567890,reviewer308,5,음식이 정말 맛있어요!,2024.02.17,5,2025-11-27 21:21:15
1234567890,reviewer309,1,재방문 의사 없어요,2024.02.02,4,2025-11-27 21:21:15
1234567890,reviewer310,5,메뉴 구성이 알차네요,2024.04.18,3,2025-11-27 21:21:15
1234567890,reviewer311,5,분위기도 좋고 맛도 좋아요,2024.06.21,4,2025-11-27 21:21:15
1234567890,reviewer312,4,강력 추천합니다,2024.09.05,2,2025-11-27 21:21:15
1234567890,reviewer313,2,별로예요 비추천,2024.01.24,0,2025-11-27 21:21:15
1234567890,reviewer314,4,청결도가 완벽해요,2024.01.09,0,2025-11-27 21:21:15
1234567890,reviewer315,2,서비스가 불친절해요,2024.08.13,3,2025-11-27 21:21:15
1234567890,reviewer316,5,메뉴 구성이 알차네요,2024.04.13,5,2025-11-27 21:21:15
1234567890,reviewer317,2,위생 상태가 별로예요,2024.03.22,2,2025-11-27 21:21:15
1234567890,reviewer318,5,서비스가 정말 좋습니다,2024.05.08,0,2025-11-27 21:21:15
1234567890,reviewer319,5,가성비 최고입니다,2024.01.27,3,2025-11-27 21:21:15
1234567890,reviewer320,4,재방문 의사 있어요,2024.08.07,5,2025-11-27 21:21:15
1234567890,reviewer321,5,사장님이 친절하세요,2024.01.01,1,2025-11-27 21:21:15
1234567890,reviewer322,4,가성비 최고입니다,2024.10.30,1,2025-11-27 21:21:15
1234567890,reviewer323,4,청결도가 완벽해요,2024.01.05,0,2025-11-27 21:21:15
1234567890,reviewer324,4,사장님이 친절하세요,2024.08.04,5,2025-11-27 21:21:15
1234567890,reviewer325,5,사장님이 친절하세요,2024.04.27,3,2025-11-27 21:21:15
1234567890,reviewer326,5,사장님이 친절하세요,2024.02.22,2,2025-11-27 21:21:15
1234567890,reviewer327,5,분위기도 좋고 맛도 좋아요,2024.03.11,3,2025-11-27 21:21:15
1234567890,reviewer328,3,서비스가 불친절해요,2024.11.24,5,2025-11-27 21:21:15
1234567890,reviewer329,5,대기 시간이 있어도 기다릴 가치가 있어요,2024.10.15,0,2025-11-27 21:21:15
1234567890,reviewer330,4,가성비 최고입니다,2024.08.13,2,2025-11-27 21:21:15
1234567890,reviewer331,3,서비스가 불친절해요,2024.07.29,4,2025-11-27 21:21:15
1234567890,reviewer332,4,재방문 의사 있어요,2024.02.14,0,2025-11-27 21:21:15
1234567890,reviewer333,5,사장님이 친절하세요,2024.10.28,5,2025-11-27 21:21:15
1234567890,reviewer334,5,메뉴 구성이 알차네요,2024.06.10,1,2025-11-27 21:21:15
1234567890,reviewer335,5,사장님이 친절하세요,2024.05.07,4,2025-11-27 21:21:15
1234567890,reviewer336,4,강력 추천합니다,2024.05.25,5,2025-11-27 21:21:15
1234567890,reviewer337,5,분위기도 좋고 맛도 좋아요,2024.04.15,4,2025-11-27 21:21:15
1234567890,reviewer338,4,재방문 의사 있어요,2024.07.19,2,2025-11-27 21:21:15
1234567890,reviewer339,4,재방문 의사 있어요,2024.09.10,3,2025-11-27 21:21:15
1234567890,reviewer340,5,청결도가 완벽해요,2024.11.22,4,2025-11-27 21:21:15
1234567890,reviewer341,5,음식이 정말 맛있어요!,2024.07.03,2,2025-11-27 21:21:15
1234567890,reviewer342,5,강력 추천합니다,2024.08.03,2,2025-11-27 21:21:15
1234567890,reviewer343,4,가성비 최고입니다,2024.08.29,0,2025-11-27 21:21:15
1234567890,reviewer344,5,사장님이 친절하세요,2024.01.08,2,2025-11-27 21:21:15
1234567890,reviewer345,5,음식이 정말 맛있어요!,2024.07.22,4,2025-11-27 21:21:15
1234567890,reviewer346,5,대기 시간이 있어도 기다릴 가치가 있어요,2024.07.31,3,2025-11-27 21:21:15
1234567890,reviewer347,3,가격 대비 실망스러워요,2024.11.23,4,2025-11-27 21:21:15
1234567890,reviewer348,4,가성비 최고입니다,2024.05.22,0,2025-11-27 21:21:15
1234567890,reviewer349,5,대기 시간이 있어도 기다릴 가치가 있어요,2024.04.14,1,2025-11-27 21:21:15
1234567890,reviewer350,4,메뉴 구성이 알차네요,2024.10.27,5,2025-11-27 21:21:15
1234567890,reviewer351,3,가격 대비 실망스러워요,2024.06.07,5,2025-11-27 21:21:15
1234567890,reviewer352,4,재방문 의사 있어요,2024.01.30,1,2025-11-27 21:21:15
1234567890,reviewer353,5,메뉴 구성이 알차네요,2024.02.29,3,2025-11-27 21:21:15
1234567890,reviewer354,4,음식이 정말 맛있어요!,2024.06.07,5,2025-11-27 21:21:15
1234567890,reviewer355,3,서비스가 불친절해요,2024.03.02,0,2025-11-27 21:21:15
1234567890,reviewer356,3,별로예요 비추천,2024.03.24,3,2025-11-27 21:21:15
1234567890,reviewer357,1,위생 상태가 별로예요,2024.03.26,2,2025-11-27 21:21:15
1234567890,reviewer358,5,분위기도 좋고 맛도 좋아요,2024.03.01,0,2025-11-27 21:21:15
1234567890,reviewer359,5,메뉴 구성이 알차네요,2024.05.19,4,2025-11-27 21:21:15
1234567890,reviewer360,5,강력 추천합니다,2024.11.17,0,2025-11-27 21:21:15
1234567890,reviewer361,4,대기 시간이 있어도 기다릴 가치가 있어요,2024.07.03,0,2025-11-27 21:21:15
1234567890,reviewer362,4,강력 추천합니다,2024.03.26,2,2025-11-27 21:21:15
1234567890,reviewer363,5,사장님이 친절하세요,2024.10.20,5,2025-11-27 21:21:15
1234567890,reviewer364,3,음식이 느려요,2024.09.17,0,2025-11-27 21:21:15
1234567890,reviewer365,5,음식이 정말 맛있어요!,2024.05.05,0,2025-11-27 21:21:15
1234567890,reviewer366,4,메뉴 구성이 알차네요,2024.03.17,1,2025-11-27 21:21:15
1234567890,reviewer367,2,별로예요 비추천,2024.10.10,5,2025-11-27 21:21:15
1234567890,reviewer368,3,맛이 평범해요,2024.04.24,2,2025-11-27 21:21:15
1234567890,reviewer369,5,서비스가 정말 좋습니다,2024.05.18,0,2025-11-27 21:21:15
1234567890,reviewer370,4,사장님이 친절하세요,2024.09.14,5,2025-11-27 21:21:15
1234567890,reviewer371,2,서비스가 불친절해요,2024.04.24,4,2025-11-27 21:21:15
1234567890,reviewer372,1,맛이 평범해요,2024.02.05,3,2025-11-27 21:21:15
1234567890,reviewer373,2,위생 상태가 별로예요,2024.06.16,0,2025-11-27 21:21:15
1234567890,reviewer374,4,음식이 정말 맛있어요!,2024.07.07,1,2025-11-27 21:21:15
1234567890,reviewer375,5,분위기도 좋고 맛도 좋아요,2024.11.14,1,2025-11-27 21:21:15
1234567890,reviewer376,4,강력 추천합니다,2024.09.09,1,2025-11-27 21:21:15
1234567890,reviewer377,3,음식이 느려요,2024.03.18,0,2025-11-27 21:21:15
1234567890,reviewer378,2,별로예요 비추천,2024.04.29,4,2025-11-27 21:21:15
1234567890,reviewer379,5,음식이 정말 맛있어요!,2024.06.20,0,2025-11-27 21:21:15
1234567890,reviewer380,3,맛이 평범해요,2024.06.06,0,2025-11-27 21:21:15
1234567890,reviewer381,5,재방문 의사 있어요,2024.08.02,3,2025-11-27 21:21:15
1234567890,reviewer382,1,서비스가 불친절해요,2024.12.30,2,2025-11-27 21:21:15
1234567890,reviewer383,5,재방문 의사 있어요,2024.09.23,3,2025-11-27 21:21:15
1234567890,reviewer384,3,재방문 의사 없어요,2024.08.22,5,2025-11-27 21:21:15
1234567890,reviewer385,5,사장님이 친절하세요,2024.09.15,1,2025-11-27 21:21:15
1234567890,reviewer386,4,메뉴 구성이 알차네요,2024.02.08,4,2025-11-27 21:21:15
1234567890,reviewer387,4,메뉴 구성이 알차네요,2024.12.05,1,2025-11-27 21:21:15
1234567890,reviewer388,5,분위기도 좋고 맛도 좋아요,2024.06.10,3,2025-11-27 21:21:15
1234567890,reviewer389,3,재방문 의사 없어요,2024.06.11,3,2025-11-27 21:21:15
1234567890,reviewer390,5,사장님이 친절하세요,2024.04.13,1,2025-11-27 21:21:15
1234567890,reviewer391,3,가격 대비 실망스러워요,2024.03.20,0,2025-11-27 21:21:15
1234567890,reviewer392,5,청결도가 완벽해요,2024.06.09,3,2025-11-27 21:21:15
1234567890,reviewer393,5,서비스가 정말 좋습니다,2024.04.16,3,2025-11-27 21:21:15
1234567890,reviewer394,5,분위기도 좋고 맛도 좋아요,2024.03.02,0,2025-11-27 21:21:15
1234567890,reviewer395,5,분위기도 좋고 맛도 좋아요,2024.12.26,5,2025-11-27 21:21:15
1234567890,reviewer396,4,재방문 의사 있어요,2024.06.16,1,2025-11-27 21:21:15
1234567890,reviewer397,5,재방문 의사 있어요,2024.07.01,3,2025-11-27 21:21:15
1234567890,reviewer398,4,분위기도 좋고 맛도 좋아요,2024.05.13,1,2025-11-27 21:21:15
1234567890,reviewer399,5,메뉴 구성이 알차네요,2024.08.19,4,2025-11-27 21:21:15
1234567890,reviewer400,3,음식이 느려요,2024.02.18,3,2025-11-27 21:21:15
1234567890,reviewer401,5,가성비 최고입니다,2024.03.03,0,2025-11-27 21:21:15
1234567890,reviewer402,5,재방문 의사 있어요,2024.03.07,1,2025-11-27 21:21:15
1234567890,reviewer403,3,재방문 의사 없어요,2024.12.17,5,2025-11-27 21:21:15
1234567890,reviewer404,2,가격 대비 실망스러워요,2024.10.25,4,2025-11-27 21:21:15
1234567890,reviewer405,5,사장님이 친절하세요,2024.01.12,0,2025-11-27 21:21:15
1234567890,reviewer406,5,청결도가 완벽해요,2024.03.06,0,2025-11-27 21:21:15
1234567890,reviewer407,2,재방문 의사 없어요,2024.03.03,0,2025-11-27 21:21:15
1234567890,reviewer408,2,별로예요 비추천,2024.03.27,4,2025-11-27 21:21:15
1234567890,reviewer409,4,메뉴 구성이 알차네요,2024.09.11,0,2025-11-27 21:21:15
1234567890,reviewer410,5,메뉴 구성이 알차네요,2024.03.29,2,2025-11-27 21:21:15
1234567890,reviewer411,5,가성비 최고입니다,2024.05.20,2,2025-11-27 21:21:15
1234567890,reviewer412,4,가성비 최고입니다,2024.01.18,4,2025-11-27 21:21:15
1234567890,reviewer413,4,재방문 의사 있어요,2024.11.27,2,2025-11-27 21:21:15
1234567890,reviewer414,4,대기 시간이 있어도 기다릴 가치가 있어요,2024.09.02,0,2025-11-27 21:21:15
1234567890,reviewer415,5,메뉴 구성이 알차네요,2024.03.11,3,2025-11-27 21:21:15
1234567890,reviewer416,5,대기 시간이 있어도 기다릴 가치가 있어요,2024.05.07,5,2025-11-27 21:21:15
1234567890,reviewer417,1,별로예요 비추천,2024.07.14,5,2025-11-27 21:21:15
1234567890,reviewer418,5,대기 시간이 있어도 기다릴 가치가 있어요,2024.09.05,2,2025-11-27 21:21:15
1234567890,reviewer419,2,재방문 의사 없어요,2024.07.17,2,2025-11-27 21:21:15
1234567890,reviewer420,5,서비스가 정말 좋습니다,2024.11.01,1,2025-11-27 21:21:15
1234567890,reviewer421,5,분위기도 좋고 맛도 좋아요,2024.01.30,3,2025-11-27 21:21:15
1234567890,reviewer422,4,강력 추천합니다,2024.04.29,1,2025-11-27 21:21:15
1234567890,reviewer423,5,재방문 의사 있어요,2024.05.16,4,2025-11-27 21:21:15
1234567890,reviewer424,3,별로예요 비추천,2024.04.22,4,2025-11-27 21:21:15
1234567890,reviewer425,3,맛이 평범해요,2024.06.30,1,2025-11-27 21:21:15
1234567890,reviewer426,5,강력 추천합니다,2024.06.11,5,2025-11-27 21:21:15
1234567890,reviewer427,4,강력 추천합니다,2024.01.15,5,2025-11-27 21:21:15
1234567890,reviewer428,3,서비스가 불친절해요,2024.10.15,1,2025-11-27 21:21:15
1234567890,reviewer429,3,가격이 너무 비싸요,2024.10.04,2,2025-11-27 21:21:15
1234567890,reviewer430,5,음식이 정말 맛있어요!,2024.02.16,0,2025-11-27 21:21:15
1234567890,reviewer431,5,재방문 의사 있어요,2024.01.11,4,2025-11-27 21:21:15
1234567890,reviewer432,4,서비스가 정말 좋습니다,2024.11.10,1,2025-11-27 21:21:15
1234567890,reviewer433,3,재방문 의사 없어요,2024.03.31,2,2025-11-27 21:21:15
1234567890,reviewer434,5,가성비 최고입니다,2024.10.27,5,2025-11-27 21:21:15
1234567890,reviewer435,2,가격 대비 실망스러워요,2024.09.26,2,2025-11-27 21:21:15
1234567890,reviewer436,1,재방문 의사 없어요,2024.12.26,5,2025-11-27 21:21:15
1234567890,reviewer437,5,사장님이 친절하세요,2024.06.21,2,2025-11-27 21:21:15
1234567890,reviewer438,5,가성비 최고입니다,2024.08.11,5,2025-11-27 21:21:15
1234567890,reviewer439,1,재방문 의사 없어요,2024.03.30,5,2025-11-27 21:21:15
1234567890,reviewer440,1,재방문 의사 없어요,2024.04.24,5,2025-11-27 21:21:15
1234567890,reviewer441,4,가성비 최고입니다,2024.07.12,2,2025-11-27 21:21:15
1234567890,reviewer442,3,위생 상태가 별로예요,2024.03.06,1,2025-11-27 21:21:15
1234567890,reviewer443,3,맛이 평범해요,2024.10.17,0,2025-11-27 21:21:15
1234567890,reviewer444,5,서비스가 정말 좋습니다,2024.11.09,1,2025-11-27 21:21:15
1234567890,reviewer445,4,사장님이 친절하세요,2024.09.11,1,2025-11-27 21:21:15
1234567890,reviewer446,5,사장님이 친절하세요,2024.05.01,2,2025-11-27 21:21:15
1234567890,reviewer447,1,서비스가 불친절해요,2024.11.21,0,2025-11-27 21:21:15
1234567890,reviewer448,3,재방문 의사 없어요,2024.08.16,0,2025-11-27 21:21:15
1234567890,reviewer449,5,재방문 의사 있어요,2024.12.20,0,2025-11-27 21:21:15
1234567890,reviewer450,5,사장님이 친절하세요,2024.01.01,0,2025-11-27 21:21:15
1234567890,reviewer451,5,메뉴 구성이 알차네요,2024.03.26,3,2025-11-27 21:21:15
1234567890,reviewer452,4,메뉴 구성이 알차네요,2024.06.28,4,2025-11-27 21:21:15
1234567890,reviewer453,5,청결도가 완벽해요,2024.10.22,5,2025-11-27 21:21:15
1234567890,reviewer454,3,음식이 느려요,2024.03.24,3,2025-11-27 21:21:15
1234567890,reviewer455,5,음식이 정말 맛있어요!,2024.05.30,0,2025-11-27 21:21:15
1234567890,reviewer456,5,사장님이 친절하세요,2024.02.07,2,2025-11-27 21:21:15
1234567890,reviewer457,5,메뉴 구성이 알차네요,2024.03.23,5,2025-11-27 21:21:15
1234567890,reviewer458,5,사장님이 친절하세요,2024.06.22,4,2025-11-27 21:21:15
1234567890,reviewer459,1,가격이 너무 비싸요,2024.12.26,0,2025-11-27 21:21:15
1234567890,reviewer460,4,가성비 최고입니다,2024.11.06,3,2025-11-27 21:21:15
1234567890,reviewer461,5,사장님이 친절하세요,2024.06.18,1,2025-11-27 21:21:15
1234567890,reviewer462,1,맛이 평범해요,2024.12.22,4,2025-11-27 21:21:15
1234567890,reviewer463,3,위생 상태가 별로예요,2024.12.04,2,2025-11-27 21:21:15
1234567890,reviewer464,5,사장님이 친절하세요,2024.01.26,3,2025-11-27 21:21:15
1234567890,reviewer465,4,청결도가 완벽해요,2024.03.19,0,2025-11-27 21:21:15
1234567890,reviewer466,5,메뉴 구성이 알차네요,2024.02.14,2,2025-11-27 21:21:15
1234567890,reviewer467,3,가격이 너무 비싸요,2024.04.12,0,2025-11-27 21:21:15
1234567890,reviewer468,5,가성비 최고입니다,2024.11.22,2,2025-11-27 21:21:15
1234567890,reviewer469,1,가격이 너무 비싸요,2024.02.29,2,2025-11-27 21:21:15
1234567890,reviewer470,3,가격이 너무 비싸요,2024.09.07,5,2025-11-27 21:21:15
1234567890,reviewer471,5,대기 시간이 있어도 기다릴 가치가 있어요,2024.07.17,1,2025-11-27 21:21:15
1234567890,reviewer472,5,메뉴 구성이 알차네요,2024.07.08,1,2025-11-27 21:21:15
1234567890,reviewer473,4,분위기도 좋고 맛도 좋아요,2024.08.13,3,2025-11-27 21:21:15
1234567890,reviewer474,5,분위기도 좋고 맛도 좋아요,2024.10.15,0,2025-11-27 21:21:15
1234567890,reviewer475,5,사장님이 친절하세요,2024.02.13,5,2025-11-27 21:21:15
1234567890,reviewer476,5,대기 시간이 있어도 기다릴 가치가 있어요,2024.07.30,4,2025-11-27 21:21:15
1234567890,reviewer477,5,음식이 정말 맛있어요!,2024.07.17,4,2025-11-27 21:21:15
1234567890,reviewer478,4,대기 시간이 있어도 기다릴 가치가 있어요,2024.12.17,3,2025-11-27 21:21:15
1234567890,reviewer479,4,재방문 의사 있어요,2024.08.31,2,2025-11-27 21:21:15
1234567890,reviewer480,5,음식이 정말 맛있어요!,2024.09.14,4,2025-11-27 21:21:15
1234567890,reviewer481,2,서비스가 불친절해요,2024.03.02,3,2025-11-27 21:21:15
1234567890,reviewer482,5,가성비 최고입니다,2024.04.18,1,2025-11-27 21:21:15
1234567890,reviewer483,5,메뉴 구성이 알차네요,2024.02.10,5,2025-11-27 21:21:15
1234567890,reviewer484,4,가성비 최고입니다,2024.10.31,2,2025-11-27 21:21:15
1234567890,reviewer485,5,사장님이 친절하세요,2024.02.14,3,2025-11-27 21:21:15
1234567890,reviewer486,4,대기 시간이 있어도 기다릴 가치가 있어요,2024.06.15,2,2025-11-27 21:21:15
1234567890,reviewer487,4,음식이 정말 맛있어요!,2024.12.24,4,2025-11-27 21:21:15
1234567890,reviewer488,4,메뉴 구성이 알차네요,2024.02.27,3,2025-11-27 21:21:15
1234567890,reviewer489,5,강력 추천합니다,2024.10.28,4,2025-11-27 21:21:15
1234567890,reviewer490,3,가격 대비 실망스러워요,2024.02.24,4,2025-11-27 21:21:15
1234567890,reviewer491,3,위생 상태가 별로예요,2024.10.01,2,2025-11-27 21:21:15
1234567890,reviewer492,2,위생 상태가 별로예요,2024.07.15,5,2025-11-27 21:21:15
1234567890,reviewer493,4,강력 추천합니다,2024.08.30,0,2025-11-27 21:21:15
1234567890,reviewer494,5,메뉴 구성이 알차네요,2024.03.14,4,2025-11-27 21:21:15
1234567890,reviewer495,4,메뉴 구성이 알차네요,2024.01.20,3,2025-11-27 21:21:15
1234567890,reviewer496,2,재방문 의사 없어요,2024.12.19,1,2025-11-27 21:21:15
1234567890,reviewer497,5,청결도가 완벽해요,2024.05.17,2,2025-11-27 21:21:15
1234567890,reviewer498,5,분위기도 좋고 맛도 좋아요,2024.06.08,2,2025-11-27 21:21:15
1234567890,reviewer499,3,가격 대비 실망스러워요,2024.04.26,1,2025-11-27 21:21:15
1234567890,reviewer500,5,청결도가 완벽해요,2024.06.13,2,2025-11-27 21:21:15
