Date,Product,Category,Sales,Quantity
2024-11-21,의류_티셔츠,의류,48577,3
2024-05-20,생활용품_세제,생활용품,49103,15
2024-08-02,도서_에세이,도서,27003,6
2024-01-28,전자제품_이어폰,전자제품,1217266,10
2024-03-25,의류_자켓,의류,84932,16
2024-08-31,도서_에세이,도서,38625,12
2024-12-20,도서_만화책,도서,10650,18
2024-11-01,의류_티셔츠,의류,124728,19
2024-11-11,의류_자켓,의류,117040,11
2024-01-08,의류_운동화,의류,49331,16
2024-06-11,전자제품_이어폰,전자제품,1051137,17
2024-01-02,생활용품_휴지,생활용품,68894,19
2024-02-19,전자제품_스마트폰,전자제품,893545,14
2024-12-22,도서_에세이,도서,49383,13
2024-04-20,식품_음료수,식품,17527,19
2024-01-08,식품_라면,식품,6061,10
2024-06-06,도서_소설,도서,42711,15
2024-07-30,생활용품_샴푸,생활용품,56165,18
2024-08-06,도서_자기계발서,도서,17430,6
2024-08-22,생활용품_샴푸,생활용품,33186,18
2024-10-31,의류_모자,의류,87131,13
2024-05-25,생활용품_샴푸,생활용품,23005,3
2024-02-23,전자제품_노트북,전자제품,1792391,14
2024-02-23,생활용품_수건,생활용품,23068,15
2024-09-14,도서_소설,도서,28999,14
2024-04-18,의류_운동화,의류,102297,13
2024-02-28,의류_운동화,의류,46310,12
2024-08-25,생활용품_칫솔,생활용품,10996,12
2024-04-24,도서_자기계발서,도서,27538,9
2024-06-06,생활용품_휴지,생활용품,10544,14
2024-01-17,전자제품_노트북,전자제품,821651,12
2024-09-22,도서_자기계발서,도서,31960,6
2024-10-19,생활용품_휴지,생활용품,61296,7
2024-11-11,생활용품_세제,생활용품,66243,5
2024-11-21,생활용품_휴지,생활용품,62837,11
2024-09-21,의류_운동화,의류,60273,4
2024-12-29,의류_모자,의류,45515,19
2024-07-19,식품_우유,식품,15423,11
2024-04-14,전자제품_노트북,전자제품,553771,14
2024-01-06,도서_에세이,도서,11823,20
2024-12-28,도서_소설,도서,47473,13
2024-01-13,의류_운동화,의류,113160,12
2024-04-05,의류_청바지,의류,68918,7
2024-10-01,의류_운동화,의류,130976,9
2024-12-03,전자제품_태블릿,전자제품,673986,5
2024-11-17,전자제품_스피커,전자제품,716885,4
2024-08-23,도서_소설,도서,17017,5
2024-05-24,식품_음료수,식품,11080,3
2024-09-10,식품_음료수,식품,30611,4
2024-09-08,전자제품_이어폰,전자제품,654299,16
2024-11-16,전자제품_스마트폰,전자제품,1941448,14
2024-07-11,식품_과일,식품,15558,6
2024-06-01,전자제품_스마트폰,전자제품,1883420,19
2024-11-19,도서_소설,도서,17681,11
2024-06-26,생활용품_수건,생활용품,10657,6
2024-09-24,식품_과자,식품,17638,20
2024-01-16,도서_소설,도서,43947,17
2024-03-19,의류_자켓,의류,45045,7
2024-01-16,식품_음료수,식품,19402,3
2024-12-20,의류_자켓,의류,65870,16
2024-04-12,전자제품_태블릿,전자제품,1984958,18
2024-11-29,식품_과일,식품,37492,14
2024-09-19,생활용품_휴지,생활용품,42780,6
2024-04-11,식품_과일,식품,11743,19
2024-10-27,식품_음료수,식품,18489,16
2024-08-09,생활용품_칫솔,생활용품,45608,11
2024-11-14,전자제품_스피커,전자제품,1303305,14
2024-04-12,도서_자기계발서,도서,34507,3
2024-08-18,의류_티셔츠,의류,97024,9
2024-10-27,생활용품_샴푸,생활용품,79533,12
2024-07-22,전자제품_노트북,전자제품,877286,11
2024-08-07,의류_자켓,의류,62154,3
2024-04-20,식품_라면,식품,14505,11
2024-03-03,전자제품_태블릿,전자제품,1943453,1
2024-06-17,의류_운동화,의류,104379,11
2024-04-29,도서_소설,도서,35270,10
2024-11-04,의류_모자,의류,58503,4
2024-10-14,식품_우유,식품,48997,3
2024-10-20,생활용품_칫솔,생활용품,51652,11
2024-04-11,의류_티셔츠,의류,135214,16
2024-09-12,전자제품_태블릿,전자제품,1383398,4
2024-03-04,생활용품_휴지,생활용품,52844,19
2024-07-15,의류_모자,의류,32787,10
2024-01-10,도서_소설,도서,40262,10
2024-03-08,생활용품_세제,생활용품,79922,17
2024-01-21,식품_과자,식품,9551,16
2024-02-18,생활용품_샴푸,생활용품,46002,11
2024-06-26,생활용품_세제,생활용품,51048,16
2024-11-09,전자제품_이어폰,전자제품,1125882,15
2024-09-09,전자제품_태블릿,전자제품,1795991,4
2024-01-15,의류_티셔츠,의류,138194,1
2024-03-12,전자제품_태블릿,전자제품,1941999,14
2024-04-25,의류_티셔츠,의류,55055,12
2024-10-02,전자제품_노트북,전자제품,1044604,2
2024-02-26,전자제품_태블릿,전자제품,657374,9
2024-06-17,도서_만화책,도서,27688,6
2024-03-11,도서_만화책,도서,17857,5
2024-06-12,의류_모자,의류,146365,14
2024-11-22,생활용품_세제,생활용품,78388,17
2024-05-03,도서_만화책,도서,42119,9
2024-06-13,생활용품_휴지,생활용품,22032,9
2024-05-31,전자제품_태블릿,전자제품,1671291,8
2024-12-03,의류_티셔츠,의류,39849,16
2024-01-31,의류_티셔츠,의류,117883,7
2024-08-27,생활용품_휴지,생활용품,73916,4
2024-06-23,의류_모자,의류,129824,17
2024-09-20,식품_라면,식품,34754,5
2024-09-15,전자제품_스마트폰,전자제품,958825,12
2024-07-16,생활용품_수건,생활용품,77300,7
2024-07-23,의류_티셔츠,의류,66416,14
2024-03-25,식품_우유,식품,47492,4
2024-03-16,생활용품_세제,생활용품,24444,8
2024-01-09,생활용품_휴지,생활용품,44964,1
2024-08-31,도서_만화책,도서,33065,9
2024-03-01,도서_소설,도서,33227,14
2024-04-18,의류_운동화,의류,95823,14
2024-09-17,식품_과자,식품,33923,9
2024-07-08,전자제품_노트북,전자제품,1860258,13
2024-08-04,의류_자켓,의류,54831,13
2024-03-31,도서_자기계발서,도서,44705,20
2024-09-09,도서_만화책,도서,17155,2
2024-11-26,의류_티셔츠,의류,58780,4
2024-01-28,전자제품_스피커,전자제품,1058216,8
2024-02-03,도서_소설,도서,28052,8
2024-11-13,생활용품_칫솔,생활용품,61496,4
2024-04-22,식품_과일,식품,18481,6
2024-04-14,식품_라면,식품,44079,10
2024-01-02,전자제품_스마트폰,전자제품,1555371,20
2024-09-01,식품_음료수,식품,16156,11
2024-12-14,전자제품_스마트폰,전자제품,892889,11
2024-08-21,의류_티셔츠,의류,117298,16
2024-08-07,식품_과자,식품,16633,9
2024-02-09,의류_티셔츠,의류,107857,12
2024-08-30,도서_소설,도서,42001,8
2024-08-29,전자제품_노트북,전자제품,536471,19
2024-12-14,식품_음료수,식품,39424,17
2024-03-26,의류_티셔츠,의류,43106,10
2024-06-20,생활용품_칫솔,생활용품,55977,18
2024-05-11,생활용품_샴푸,생활용품,57748,15
2024-01-07,식품_라면,식품,26871,17
2024-12-05,도서_만화책,도서,17389,9
2024-12-17,도서_소설,도서,19692,14
2024-04-22,의류_자켓,의류,95251,1
2024-05-05,도서_만화책,도서,33554,7
2024-02-15,의류_운동화,의류,113720,4
2024-05-20,도서_만화책,도서,44531,6
2024-05-15,식품_라면,식품,30626,19
2024-08-01,식품_라면,식품,17489,2
2024-10-23,도서_자기계발서,도서,18058,14
2024-08-20,도서_자기계발서,도서,28901,4
2024-01-05,생활용품_휴지,생활용품,71121,5
2024-09-24,식품_우유,식품,41578,6
2024-06-04,생활용품_샴푸,생활용품,18469,10
2024-01-08,생활용품_세제,생활용품,38485,10
2024-10-30,전자제품_노트북,전자제품,1524178,10
2024-01-03,생활용품_샴푸,생활용품,10084,2
2024-05-08,의류_자켓,의류,145175,10
2024-09-14,도서_에세이,도서,15636,9
2024-03-14,의류_운동화,의류,106706,3
2024-05-28,의류_티셔츠,의류,92020,12
2024-05-07,생활용품_칫솔,생활용품,62312,4
2024-05-13,식품_우유,식품,25364,6
2024-10-15,생활용품_샴푸,생활용품,28242,7
2024-05-08,의류_운동화,의류,102651,7
2024-06-03,식품_과자,식품,24486,19
2024-11-17,생활용품_수건,생활용품,34034,13
2024-08-11,전자제품_스마트폰,전자제품,1604300,15
2024-12-21,식품_우유,식품,49902,12
2024-08-27,식품_과일,식품,35575,14
2024-07-29,생활용품_세제,생활용품,13463,14
2024-02-15,의류_모자,의류,148862,10
2024-05-04,도서_잡지,도서,34452,5
2024-11-13,도서_잡지,도서,29224,2
2024-07-20,의류_운동화,의류,117828,1
2024-08-24,도서_만화책,도서,13561,3
2024-01-29,식품_과자,식품,26855,20
2024-02-19,식품_우유,식품,36553,11
2024-02-01,전자제품_스피커,전자제품,1914346,17
2024-01-28,의류_모자,의류,48894,18
2024-09-10,의류_청바지,의류,147316,5
2024-06-03,식품_과자,식품,36782,20
2024-12-18,의류_티셔츠,의류,38800,1
2024-03-19,도서_소설,도서,44067,4
2024-05-06,의류_티셔츠,의류,92094,1
2024-09-15,생활용품_칫솔,생활용품,17294,4
2024-06-02,생활용품_칫솔,생활용품,34123,8
2024-10-06,식품_우유,식품,49651,15
2024-12-02,도서_소설,도서,38334,5
2024-11-21,전자제품_스마트폰,전자제품,797137,8
2024-03-28,도서_잡지,도서,23130,16
2024-09-02,식품_라면,식품,48747,4
2024-10-28,생활용품_샴푸,생활용품,46068,13
2024-07-16,전자제품_이어폰,전자제품,1374295,14
2024-03-16,전자제품_태블릿,전자제품,1458571,4
2024-10-15,생활용품_세제,생활용품,49683,2
2024-11-26,도서_만화책,도서,12793,12
2024-03-12,생활용품_칫솔,생활용품,46294,1
2024-03-22,식품_우유,식품,37978,7
2024-06-27,도서_만화책,도서,43622,3
2024-03-30,의류_자켓,의류,115974,19
2024-06-22,생활용품_휴지,생활용품,46482,10
2024-07-20,전자제품_이어폰,전자제품,1289625,16
2024-11-06,의류_모자,의류,122864,17
2024-12-03,도서_자기계발서,도서,18481,11
2024-10-28,도서_자기계발서,도서,48305,20
2024-07-25,전자제품_노트북,전자제품,561911,6
2024-04-28,전자제품_노트북,전자제품,1547388,16
2024-06-14,의류_청바지,의류,43819,6
2024-07-15,생활용품_세제,생활용품,18116,20
2024-05-08,전자제품_노트북,전자제품,652843,15
2024-07-10,도서_소설,도서,21407,11
2024-02-25,생활용품_칫솔,생활용품,27460,19
2024-10-11,의류_청바지,의류,63095,16
2024-08-12,식품_음료수,식품,18185,6
2024-08-10,도서_에세이,도서,15637,19
2024-01-13,전자제품_스마트폰,전자제품,569707,5
2024-01-03,식품_과일,식품,42243,18
2024-02-06,식품_음료수,식품,49719,17
2024-09-11,의류_청바지,의류,104759,16
2024-09-13,식품_라면,식품,45532,18
2024-03-11,전자제품_이어폰,전자제품,1396557,13
2024-02-06,도서_소설,도서,18335,17
2024-06-01,전자제품_노트북,전자제품,1545875,8
2024-01-27,도서_잡지,도서,31687,1
2024-04-24,식품_라면,식품,30586,12
2024-02-04,의류_자켓,의류,39801,18
2024-10-21,의류_모자,의류,110117,17
2024-06-08,생활용품_수건,생활용품,17424,18
2024-12-23,전자제품_스피커,전자제품,1487713,9
2024-11-30,전자제품_노트북,전자제품,1208932,14
2024-05-13,의류_자켓,의류,146395,2
2024-03-12,의류_모자,의류,137054,11
2024-12-05,전자제품_스마트폰,전자제품,1535060,3
2024-10-15,도서_소설,도서,32665,3
2024-08-01,도서_잡지,도서,15281,18
2024-09-02,의류_자켓,의류,124808,2
2024-02-23,전자제품_이어폰,전자제품,1564523,8
2024-11-28,식품_과일,식품,36299,10
2024-04-26,전자제품_노트북,전자제품,555267,7
2024-09-30,도서_만화책,도서,11185,18
2024-09-03,전자제품_이어폰,전자제품,1291104,5
2024-08-08,생활용품_수건,생활용품,28057,4
2024-08-12,전자제품_스피커,전자제품,1271140,12
2024-04-09,식품_과일,식품,8796,8
2024-04-28,전자제품_스피커,전자제품,521075,8
2024-07-30,도서_잡지,도서,13000,1
2024-05-07,전자제품_노트북,전자제품,618813,5
2024-08-12,의류_자켓,의류,35730,11
2024-06-28,도서_에세이,도서,29163,5
2024-11-06,생활용품_칫솔,생활용품,26040,3
2024-02-09,식품_우유,식품,18491,16
2024-12-27,식품_음료수,식품,34067,10
2024-07-06,도서_자기계발서,도서,26004,17
2024-05-16,식품_우유,식품,37993,4
2024-01-28,식품_과일,식품,45754,16
2024-05-23,전자제품_스마트폰,전자제품,787585,17
2024-04-28,식품_우유,식품,18812,4
2024-07-09,의류_티셔츠,의류,60815,15
2024-11-28,생활용품_세제,생활용품,12790,16
2024-01-18,식품_라면,식품,43550,13
2024-06-02,전자제품_노트북,전자제품,1085299,20
2024-07-15,생활용품_세제,생활용품,60146,13
2024-08-15,전자제품_스마트폰,전자제품,931447,13
2024-04-04,생활용품_수건,생활용품,16849,10
2024-01-17,도서_자기계발서,도서,11703,20
2024-06-21,식품_우유,식품,19191,1
2024-06-23,도서_만화책,도서,38019,2
2024-02-25,도서_만화책,도서,28836,18
2024-08-25,생활용품_수건,생활용품,78014,9
2024-03-24,생활용품_칫솔,생활용품,41224,5
2024-01-08,식품_라면,식품,10605,8
2024-10-04,식품_라면,식품,42426,13
2024-01-20,도서_자기계발서,도서,33704,9
2024-12-03,식품_우유,식품,5808,4
2024-06-06,도서_자기계발서,도서,27335,6
2024-08-15,생활용품_세제,생활용품,67659,1
2024-08-26,전자제품_태블릿,전자제품,1507068,18
2024-04-21,생활용품_세제,생활용품,20426,9
2024-11-08,도서_자기계발서,도서,14197,15
2024-04-02,식품_라면,식품,22009,16
2024-03-06,의류_청바지,의류,49254,20
2024-12-01,전자제품_스마트폰,전자제품,740011,2
2024-04-04,도서_만화책,도서,48003,11
2024-01-22,도서_에세이,도서,13985,9
2024-05-11,전자제품_태블릿,전자제품,1633387,2
2024-11-03,의류_자켓,의류,44308,3
2024-09-16,생활용품_세제,생활용품,76982,3
2024-05-01,의류_자켓,의류,104758,12
2024-12-14,생활용품_세제,생활용품,65898,10
2024-03-14,전자제품_태블릿,전자제품,1772901,12
2024-06-20,생활용품_샴푸,생활용품,71693,10
2024-11-14,전자제품_스마트폰,전자제품,1272385,2
2024-05-28,의류_모자,의류,33346,4
2024-11-07,의류_자켓,의류,96951,17
2024-10-24,식품_음료수,식품,29827,19
2024-01-17,의류_운동화,의류,129957,3
2024-02-09,의류_모자,의류,95994,19
2024-11-18,도서_만화책,도서,45321,4
2024-09-27,전자제품_스피커,전자제품,1490546,17
2024-09-23,생활용품_샴푸,생활용품,45282,7
2024-10-21,식품_음료수,식품,26540,8
2024-07-04,의류_운동화,의류,71263,4
2024-12-20,의류_운동화,의류,126049,14
2024-07-04,전자제품_태블릿,전자제품,1675363,17
2024-02-09,식품_과일,식품,44663,8
2024-08-17,생활용품_휴지,생활용품,26420,18
2024-05-05,생활용품_수건,생활용품,28106,20
2024-05-13,식품_라면,식품,25568,4
2024-02-11,생활용품_칫솔,생활용품,76194,5
2024-10-21,생활용품_휴지,생활용품,33581,15
2024-01-08,의류_티셔츠,의류,84870,9
2024-10-10,생활용품_세제,생활용품,26567,2
2024-08-08,전자제품_스마트폰,전자제품,653122,5
2024-09-20,도서_만화책,도서,37679,12
2024-03-06,생활용품_수건,생활용품,41645,10
2024-03-01,식품_라면,식품,43763,20
2024-11-11,전자제품_노트북,전자제품,654670,12
2024-08-17,생활용품_칫솔,생활용품,67106,10
2024-09-01,의류_청바지,의류,124857,19
2024-09-17,전자제품_스마트폰,전자제품,516323,19
2024-10-30,식품_과일,식품,29862,11
2024-08-12,의류_모자,의류,124703,19
2024-05-23,전자제품_스마트폰,전자제품,1123585,16
2024-06-23,전자제품_스피커,전자제품,1585648,17
2024-10-23,도서_만화책,도서,28694,11
2024-07-15,식품_음료수,식품,14384,2
2024-04-17,생활용품_수건,생활용품,46471,19
2024-11-11,식품_과자,식품,27763,10
2024-03-25,전자제품_태블릿,전자제품,1074301,16
2024-08-12,의류_청바지,의류,67811,9
2024-11-06,전자제품_스마트폰,전자제품,1897612,9
2024-03-13,전자제품_스마트폰,전자제품,1657970,17
2024-03-27,전자제품_스피커,전자제품,583351,18
2024-10-02,의류_티셔츠,의류,94011,1
2024-07-08,의류_자켓,의류,104863,14
2024-08-15,도서_에세이,도서,39743,10
2024-02-26,전자제품_이어폰,전자제품,1406527,16
2024-05-14,전자제품_스마트폰,전자제품,1083958,4
2024-06-30,전자제품_스마트폰,전자제품,655923,11
2024-03-21,도서_자기계발서,도서,28095,15
2024-11-18,도서_소설,도서,30631,2
2024-08-09,전자제품_스피커,전자제품,1165902,7
2024-10-12,전자제품_노트북,전자제품,1015718,5
2024-10-27,생활용품_휴지,생활용품,35647,9
2024-08-28,의류_운동화,의류,136675,6
2024-09-11,식품_음료수,식품,18013,3
2024-09-21,의류_티셔츠,의류,86927,3
2024-09-08,도서_잡지,도서,23667,6
2024-01-20,생활용품_샴푸,생활용품,59845,19
2024-04-30,식품_과일,식품,39764,6
2024-06-02,의류_자켓,의류,117552,16
2024-09-07,생활용품_수건,생활용품,56809,18
2024-09-03,식품_과자,식품,19347,4
2024-05-27,생활용품_칫솔,생활용품,52650,8
2024-12-05,생활용품_세제,생활용품,33094,15
2024-06-12,전자제품_태블릿,전자제품,1961649,13
2024-12-26,의류_운동화,의류,140116,16
2024-11-03,생활용품_휴지,생활용품,13796,10
2024-05-17,도서_에세이,도서,36804,2
2024-10-14,식품_라면,식품,49236,11
2024-07-29,생활용품_칫솔,생활용품,65731,13
2024-05-13,전자제품_태블릿,전자제품,1518178,8
2024-06-22,전자제품_태블릿,전자제품,1438761,14
2024-04-23,도서_에세이,도서,45128,7
2024-11-16,전자제품_스피커,전자제품,1780838,11
2024-03-07,도서_잡지,도서,11305,1
2024-07-13,전자제품_태블릿,전자제품,1239666,18
2024-02-02,전자제품_스피커,전자제품,941373,12
2024-10-01,의류_청바지,의류,139857,18
2024-07-21,의류_자켓,의류,135026,6
2024-07-10,식품_과일,식품,19130,18
2024-05-07,전자제품_노트북,전자제품,542002,17
2024-02-22,도서_만화책,도서,41778,2
2024-03-21,식품_라면,식품,6588,8
2024-11-19,의류_티셔츠,의류,65711,4
2024-07-12,생활용품_휴지,생활용품,45389,3
2024-02-09,전자제품_스피커,전자제품,1975323,14
2024-01-11,전자제품_스피커,전자제품,1768508,5
2024-02-18,도서_만화책,도서,22732,20
2024-06-08,식품_과일,식품,38577,1
2024-06-03,식품_과일,식품,18281,4
2024-05-15,도서_만화책,도서,34679,10
2024-08-07,전자제품_스마트폰,전자제품,1352137,18
2024-05-22,생활용품_샴푸,생활용품,79888,17
2024-05-05,생활용품_세제,생활용품,75147,13
2024-07-09,도서_소설,도서,39639,8
2024-10-22,전자제품_이어폰,전자제품,986781,15
2024-07-08,생활용품_수건,생활용품,24280,10
2024-06-19,의류_티셔츠,의류,42502,18
2024-03-27,의류_운동화,의류,107779,8
2024-02-12,의류_운동화,의류,110804,16
2024-09-24,도서_에세이,도서,13862,16
2024-05-09,생활용품_샴푸,생활용품,54285,5
2024-01-19,식품_우유,식품,44238,14
2024-01-03,식품_음료수,식품,41858,16
2024-10-06,생활용품_샴푸,생활용품,40898,11
2024-08-24,생활용품_수건,생활용품,20673,4
2024-08-05,전자제품_이어폰,전자제품,766930,1
2024-03-23,도서_소설,도서,20891,7
2024-08-12,전자제품_노트북,전자제품,1389574,16
2024-03-28,도서_만화책,도서,19166,18
2024-08-02,생활용품_세제,생활용품,48895,4
2024-08-10,식품_라면,식품,39241,11
2024-11-10,식품_우유,식품,47612,6
2024-03-13,식품_우유,식품,49893,7
2024-11-10,식품_우유,식품,44617,9
2024-08-29,생활용품_휴지,생활용품,53276,5
2024-03-25,도서_만화책,도서,10643,11
2024-08-01,의류_청바지,의류,91668,3
2024-01-03,식품_음료수,식품,18059,4
2024-10-02,생활용품_샴푸,생활용품,22414,2
2024-11-15,생활용품_수건,생활용품,30506,3
2024-06-28,도서_에세이,도서,32607,1
2024-04-08,식품_라면,식품,32929,19
2024-06-05,식품_우유,식품,31428,9
2024-10-14,도서_에세이,도서,15077,19
2024-03-19,전자제품_스마트폰,전자제품,1087172,6
